#Task Selector: 6
#PID Parameters: kp: 0.09, kd: 0.04, ki: 0.02
#n_pos: 10
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
51.74 72.77 33.22 52.19 -114.31 88.10 29.90 84.34 38.51 61.18 -114.33 83.31 -126.77
51.76 73.58 31.39 49.31 -115.59 90.81 25.19 85.35 36.27 63.21 -140.58 79.22 -128.74
51.78 74.37 29.49 46.32 -116.81 87.85 22.73 86.07 33.90 44.17 -144.74 74.74 -130.90
51.79 75.09 27.58 43.33 -117.96 90.71 21.60 86.81 31.65 45.92 -138.72 68.08 -131.95
51.81 75.79 25.61 40.23 -119.05 90.66 19.21 87.58 29.52 45.94 -127.71 61.94 -131.75
51.83 76.40 23.72 37.25 -120.01 90.64 18.02 88.05 27.14 29.87 -150.65 56.26 -136.05
51.84 77.00 21.71 34.10 -120.95 93.53 14.46 89.12 24.78 63.95 -141.48 56.73 -138.49
51.86 77.53 19.74 31.01 -121.78 90.59 10.87 89.63 22.41 31.64 -146.55 53.98 -138.09
51.87 78.00 17.76 27.90 -122.53 93.52 10.86 90.45 20.27 50.36 -131.47 53.20 -137.55
51.89 78.43 15.77 24.77 -123.20 93.53 9.66 90.99 18.25 33.50 -124.76 46.97 -136.10
51.91 78.81 13.74 21.59 -123.80 90.62 7.29 91.24 15.99 15.41 -138.08 42.40 -138.48
51.92 79.13 11.79 18.52 -124.29 93.61 3.67 91.53 13.84 17.79 -136.54 37.86 -138.07
51.94 79.40 9.75 15.31 -124.73 90.70 2.52 91.81 11.82 17.40 -123.37 35.18 -135.93
51.96 79.63 7.65 12.01 -125.09 90.80 -1.07 91.82 9.55 0.58 -134.76 30.64 -135.54
51.97 79.80 5.65 8.87 -125.35 93.74 -1.15 92.13 7.51 19.35 -127.56 27.99 -135.52
51.99 79.92 3.62 5.68 -125.54 90.93 -4.68 92.16 5.24 1.85 -140.07 25.18 -134.46
52.00 79.99 1.51 2.36 -125.64 91.10 -8.30 91.92 2.97 -14.45 -135.39 17.34 -133.86
52.02 80.00 -0.47 -0.74 -125.66 91.16 -9.51 91.97 0.93 3.63 -129.73 14.54 -132.17
52.04 79.96 -2.50 -3.92 -125.60 91.16 -9.51 91.74 -1.11 -14.62 -126.20 8.04 -131.65
52.05 79.87 -4.54 -7.12 -125.46 91.37 -13.17 91.52 -3.39 -13.27 -140.61 3.37 -133.23
52.07 79.73 -6.61 -10.38 -125.23 91.62 -16.85 91.62 -5.81 6.06 -146.09 2.43 -134.03
52.09 79.53 -8.64 -13.57 -124.93 91.80 -19.33 91.44 -8.11 -11.15 -141.73 -0.46 -134.55
52.10 79.29 -10.65 -16.73 -124.54 91.90 -20.57 91.56 -10.41 7.42 -142.89 -1.46 -136.50
52.12 78.99 -12.67 -19.90 -124.08 92.11 -23.07 91.69 -12.61 8.05 -135.50 -0.71 -136.58
52.13 78.63 -14.73 -23.14 -123.52 86.47 -25.14 90.96 -15.01 -43.76 -144.20 -7.03 -138.24
52.15 78.24 -16.69 -26.22 -122.90 89.49 -26.61 90.82 -17.21 -9.11 -137.91 -8.12 -138.03
52.17 77.78 -18.70 -29.38 -122.18 89.85 -30.41 90.69 -19.42 -7.61 -134.70 -7.44 -137.96
52.18 77.28 -20.68 -32.48 -121.39 87.04 -31.43 90.28 -21.61 -25.41 -135.21 -10.34 -138.50
52.20 76.72 -22.68 -35.62 -120.51 87.44 -35.28 89.91 -24.18 -22.49 -155.72 -11.13 -141.46
52.22 76.11 -24.66 -38.73 -119.55 84.54 -35.01 89.23 -26.37 -41.42 -132.32 -13.94 -140.63
52.23 75.46 -26.56 -41.72 -118.54 80.66 -38.46 88.13 -28.53 -68.60 -135.29 -21.41 -139.55
52.25 74.76 -28.48 -44.73 -117.43 79.26 -38.33 86.88 -30.43 -77.14 -116.82 -28.01 -137.06
52.26 74.03 -30.32 -47.63 -116.29 82.99 -46.49 85.98 -33.02 -56.61 -164.59 -34.41 -139.23
52.28 73.24 -32.18 -50.54 -115.05 81.39 -45.00 84.91 -35.22 -66.75 -136.53 -41.89 -139.33
52.30 72.35 -34.14 -53.63 -113.65 83.68 -51.91 84.63 -37.89 -16.21 -155.90 -39.14 -140.50
52.31 71.47 -35.95 -56.47 -112.26 80.95 -52.92 83.78 -40.52 -53.38 -164.63 -43.56 -143.17
52.33 70.53 -37.76 -59.31 -110.79 83.68 -51.91 83.16 -42.67 -37.99 -132.38 -46.60 -142.94
52.35 69.57 -39.50 -62.04 -109.28 81.14 -54.30 82.57 -44.96 -37.36 -144.60 -47.80 -143.88
52.36 68.52 -41.30 -64.87 -107.63 78.26 -53.94 81.65 -46.83 -55.40 -112.65 -51.09 -139.57
52.38 67.46 -43.00 -67.54 -105.97 81.71 -58.50 81.37 -49.18 -17.73 -147.37 -48.72 -141.08
52.39 66.30 -44.78 -70.33 -104.14 80.45 -59.71 81.35 -51.30 -1.24 -125.68 -41.98 -140.12
52.41 65.15 -46.43 -72.93 -102.34 69.17 -58.27 80.34 -53.30 -62.97 -124.53 -40.56 -140.89
52.43 63.95 -48.07 -75.50 -100.45 71.06 -62.64 79.15 -54.91 -73.79 -99.98 -42.28 -134.43
52.44 62.70 -49.68 -78.04 -98.49 61.41 -60.11 77.15 -56.42 -122.83 -92.95 -47.89 -130.07
52.46 61.44 -51.23 -80.48 -96.51 62.89 -61.65 75.07 -57.40 -130.89 -61.28 -59.36 -120.60
52.48 60.12 -52.78 -82.91 -94.43 68.65 -65.14 73.84 -58.62 -75.85 -75.30 -61.61 -111.67
52.49 58.72 -54.33 -85.35 -92.23 64.72 -66.04 71.95 -60.03 -114.02 -84.98 -69.21 -106.93
52.51 57.33 -55.80 -87.65 -90.05 59.52 -66.82 69.79 -61.28 -134.49 -77.88 -78.92 -100.26
52.52 55.83 -57.30 -90.01 -87.69 58.35 -68.10 67.79 -62.70 -117.97 -83.85 -85.18 -97.38
52.54 54.39 -58.66 -92.15 -85.44 58.66 -70.99 65.49 -63.95 -146.46 -79.41 -98.05 -90.58
52.56 52.84 -60.06 -94.35 -83.00 53.54 -71.83 62.80 -65.16 -161.71 -72.79 -114.10 -85.29
52.57 51.32 -61.37 -96.40 -80.62 55.01 -73.45 61.38 -66.68 -88.89 -95.26 -116.69 -82.37
52.59 49.74 -62.66 -98.42 -78.13 51.23 -74.47 59.40 -67.86 -121.95 -72.69 -121.51 -79.64
52.60 48.11 -63.92 -100.40 -75.57 48.92 -77.15 58.15 -69.56 -76.32 -104.11 -116.86 -80.75
52.62 46.52 -65.08 -102.23 -73.08 43.65 -75.13 56.22 -70.91 -122.74 -85.99 -116.04 -83.23
52.64 44.85 -66.24 -104.06 -70.45 43.77 -76.60 53.74 -72.06 -153.65 -70.83 -123.82 -82.78
52.65 43.16 -67.36 -105.81 -67.79 38.94 -79.10 51.16 -73.36 -159.43 -80.77 -128.36 -82.36
52.67 41.49 -68.40 -107.45 -65.17 36.43 -78.88 48.85 -74.57 -147.43 -77.00 -129.65 -82.27
52.69 39.73 -69.44 -109.07 -62.41 38.03 -83.55 46.82 -76.12 -125.29 -95.34 -130.39 -83.42
52.70 37.89 -70.46 -110.68 -59.51 31.45 -78.48 44.10 -76.86 -162.10 -44.61 -131.95 -79.94
52.72 36.09 -71.39 -112.15 -56.70 34.24 -83.21 42.17 -78.00 -120.01 -70.79 -127.78 -79.74
52.73 34.26 -72.29 -113.56 -53.81 31.73 -83.01 39.84 -78.96 -143.18 -58.82 -133.21 -76.10
52.75 32.41 -73.14 -114.89 -50.90 26.76 -82.65 37.39 -79.78 -150.75 -50.44 -136.09 -73.87
52.77 30.50 -73.96 -116.17 -47.91 26.85 -84.18 35.19 -80.48 -133.91 -42.66 -141.85 -67.73
52.78 28.63 -74.70 -117.34 -44.98 21.85 -82.36 33.01 -81.20 -136.34 -45.25 -143.21 -63.65
52.80 26.74 -75.40 -118.44 -42.00 21.98 -85.43 30.83 -82.09 -135.42 -54.80 -141.39 -62.05
52.82 24.73 -76.08 -119.51 -38.84 22.05 -86.98 29.14 -82.87 -100.17 -46.70 -135.46 -58.64
52.83 22.87 -76.66 -120.42 -35.92 15.89 -86.69 27.08 -83.66 -132.36 -50.33 -133.95 -55.97
52.85 20.81 -77.24 -121.34 -32.70 15.84 -85.14 24.86 -83.81 -130.71 -9.35 -134.49 -47.38
52.86 18.83 -77.75 -122.13 -29.59 13.48 -88.17 23.07 -84.78 -110.46 -59.53 -129.33 -48.87
52.88 16.92 -78.19 -122.82 -26.58 11.00 -86.53 20.74 -85.11 -148.55 -21.22 -132.18 -43.91
52.90 14.92 -78.60 -123.46 -23.44 9.81 -88.07 18.55 -85.62 -135.31 -31.20 -131.40 -41.15
52.91 12.91 -78.95 -124.02 -20.28 7.34 -86.46 16.61 -86.00 -119.23 -23.38 -128.25 -38.44
52.93 10.90 -79.25 -124.49 -17.13 3.70 -87.98 14.29 -86.38 -143.52 -23.56 -129.21 -36.53
52.95 8.82 -79.51 -124.90 -13.85 2.48 -87.98 12.36 -86.94 -115.74 -33.57 -127.15 -35.36
52.96 6.81 -79.71 -125.21 -10.69 0.03 -91.15 10.16 -87.52 -136.53 -35.63 -127.26 -33.45
52.98 4.76 -79.86 -125.44 -7.48 0.05 -86.43 7.96 -87.46 -134.84 3.40 -130.72 -28.44
52.99 2.70 -79.95 -125.59 -4.25 -2.40 -88.01 6.13 -87.59 -111.63 -8.04 -128.65 -24.21
53.01 0.64 -80.00 -125.66 -1.01 -4.84 -88.05 4.06 -87.88 -126.18 -17.71 -128.20 -25.04
53.03 -1.31 -79.99 -125.65 2.06 -7.26 -86.54 1.99 -87.72 -133.44 10.46 -130.50 -18.04
53.04 -3.37 -79.93 -125.55 5.30 -10.97 -88.22 -0.21 -87.89 -133.79 -10.26 -129.02 -16.95
53.06 -5.45 -79.81 -125.37 8.57 -12.20 -88.27 -2.41 -87.91 -132.51 -1.20 -128.74 -13.95
53.08 -7.51 -79.65 -125.11 11.80 -13.38 -86.75 -4.48 -87.94 -126.12 -1.77 -129.43 -11.79
53.09 -9.53 -79.43 -124.77 14.97 -15.84 -86.86 -6.43 -87.83 -120.98 6.92 -127.18 -8.74
53.11 -11.52 -79.17 -124.35 18.09 -17.21 -90.09 -8.40 -88.04 -123.48 -13.23 -127.95 -6.70
53.12 -13.54 -78.85 -123.85 21.27 -19.47 -85.51 -10.35 -87.47 -119.69 34.64 -126.27 0.32
53.14 -15.60 -78.46 -123.25 24.51 -19.47 -85.51 -12.30 -87.38 -116.94 5.48 -124.48 0.53
53.16 -17.56 -78.05 -122.60 27.58 -24.35 -84.29 -14.50 -87.01 -137.76 23.35 -127.09 3.67
53.17 -19.55 -77.57 -121.85 30.72 -28.10 -84.57 -16.82 -86.66 -142.50 21.29 -128.72 7.57
53.19 -21.52 -77.05 -121.03 33.81 -28.00 -83.03 -18.90 -86.31 -127.93 21.65 -128.17 8.69
53.21 -23.49 -76.47 -120.13 36.89 -29.15 -81.60 -20.72 -85.65 -111.62 40.61 -125.95 13.78
53.22 -25.42 -75.85 -119.15 39.93 -33.03 -83.46 -22.80 -85.17 -128.89 29.72 -125.59 16.87
53.24 -27.34 -75.18 -118.09 42.95 -34.18 -82.04 -24.88 -84.70 -128.31 29.04 -125.81 19.95
53.25 -29.29 -74.45 -116.94 46.01 -36.60 -80.76 -26.96 -84.09 -125.57 36.92 -126.27 22.95
53.27 -31.13 -73.69 -115.76 48.90 -36.48 -79.25 -28.88 -83.00 -121.64 68.42 -126.09 31.11
53.29 -33.02 -72.87 -114.46 51.86 -40.45 -81.15 -30.98 -82.57 -128.11 26.61 -126.93 30.31
53.30 -34.83 -72.02 -113.12 54.72 -42.75 -78.40 -33.31 -81.86 -145.61 44.50 -129.79 34.21
53.32 -36.73 -71.07 -111.64 57.70 -42.34 -73.94 -35.11 -80.82 -106.65 61.34 -126.68 38.01
53.34 -38.47 -70.14 -110.18 60.43 -44.91 -74.21 -36.79 -79.79 -107.05 65.97 -123.14 42.48
53.35 -40.25 -69.14 -108.60 63.23 -46.06 -72.88 -38.60 -78.77 -111.13 62.42 -121.46 46.55
53.37 -42.01 -68.08 -106.94 66.00 -49.97 -73.33 -40.68 -77.94 -127.27 50.60 -123.02 47.55
53.38 -43.77 -66.96 -105.19 68.75 -51.13 -72.01 -42.49 -76.80 -109.30 69.14 -121.06 51.50
53.40 -45.47 -65.82 -103.40 71.42 -53.62 -70.87 -44.43 -75.68 -119.53 68.74 -120.19 55.46
53.42 -47.15 -64.63 -101.52 74.06 -54.79 -69.57 -46.25 -74.56 -110.95 68.26 -118.72 58.60
53.43 -48.73 -63.44 -99.66 76.55 -54.95 -71.03 -48.10 -73.74 -117.13 52.12 -118.27 56.97
53.45 -50.35 -62.17 -97.65 79.10 -58.47 -67.18 -49.90 -72.34 -109.69 85.04 -116.43 62.81
53.47 -51.92 -60.87 -95.61 81.55 -59.65 -65.91 -51.59 -71.09 -104.58 77.23 -112.33 66.08
53.48 -53.45 -59.52 -93.49 83.97 -60.68 -63.24 -53.42 -70.02 -112.71 65.79 -112.93 66.53
53.50 -54.95 -58.14 -91.33 86.32 -60.36 -60.44 -54.97 -68.65 -95.33 84.96 -111.76 68.43
53.51 -56.45 -56.68 -89.04 88.67 -65.63 -59.69 -56.92 -67.33 -117.64 79.31 -112.41 70.12
53.53 -57.84 -55.27 -86.82 90.85 -65.46 -58.31 -58.47 -65.82 -98.17 95.19 -109.50 74.58
53.55 -59.24 -53.76 -84.45 93.05 -65.30 -56.93 -59.89 -64.32 -86.66 92.26 -107.24 76.89
53.56 -60.63 -52.19 -81.98 95.24 -67.89 -55.88 -61.32 -62.82 -85.34 89.65 -103.82 78.98
53.58 -61.95 -50.62 -79.51 97.31 -67.42 -51.81 -62.58 -61.04 -77.28 108.72 -100.45 83.03
53.60 -63.21 -49.03 -77.02 99.29 -67.12 -49.14 -63.80 -58.85 -75.55 135.85 -96.30 91.40
53.61 -64.43 -47.42 -74.48 101.21 -68.35 -47.96 -64.79 -56.93 -61.23 119.23 -91.45 94.82
53.63 -65.55 -45.87 -72.05 102.96 -72.34 -47.07 -66.05 -55.05 -83.59 124.14 -89.35 99.51
53.64 -66.67 -44.21 -69.45 104.73 -72.19 -45.75 -67.21 -53.30 -72.35 109.86 -85.32 103.92
53.66 -67.79 -42.48 -66.73 106.48 -72.05 -44.43 -68.37 -51.70 -71.26 97.56 -82.91 105.18
53.68 -68.84 -40.75 -64.01 108.14 -74.70 -43.41 -69.28 -50.07 -56.21 100.87 -76.76 107.33
53.69 -69.87 -38.97 -61.22 109.74 -78.38 -38.63 -70.57 -48.10 -79.27 120.73 -74.87 109.89
53.71 -70.83 -37.19 -58.41 111.26 -76.83 -37.20 -71.73 -46.13 -71.31 122.00 -73.34 112.86
53.73 -71.78 -35.33 -55.49 112.75 -79.54 -36.18 -72.89 -44.16 -70.21 118.64 -71.83 115.76
53.74 -72.67 -33.45 -52.54 114.15 -79.04 -31.09 -74.05 -42.09 -70.12 124.97 -71.11 117.38
53.76 -73.50 -31.60 -49.63 115.45 -79.16 -32.36 -75.26 -40.41 -74.73 104.19 -71.03 114.22
53.77 -74.28 -29.71 -46.67 116.67 -78.81 -28.58 -76.31 -38.47 -64.53 119.45 -71.36 114.24
53.79 -75.03 -27.75 -43.59 117.86 -81.34 -25.05 -77.20 -36.27 -53.70 131.46 -68.37 114.97
53.81 -75.69 -25.91 -40.70 118.89 -78.31 -22.39 -77.82 -33.93 -39.37 150.39 -65.07 119.03
53.82 -76.33 -23.97 -37.64 119.89 -83.91 -21.53 -79.00 -31.64 -72.80 140.54 -65.22 123.32
53.84 -76.91 -22.02 -34.59 120.81 -80.78 -17.67 -79.61 -29.07 -37.68 159.52 -63.37 129.19
53.86 -77.46 -20.00 -31.42 121.67 -83.40 -14.18 -80.11 -26.62 -30.08 146.63 -58.45 131.78
53.87 -77.95 -18.00 -28.27 122.44 -83.33 -12.96 -80.76 -24.20 -39.54 147.54 -55.28 134.33
53.89 -78.37 -16.06 -25.23 123.10 -81.71 -9.28 -80.98 -21.51 -13.75 170.76 -49.63 139.54
53.90 -78.77 -14.00 -21.99 123.72 -83.02 -6.94 -81.38 -19.09 -23.83 144.72 -45.00 141.52
53.92 -79.09 -12.03 -18.90 124.23 -82.92 -4.54 -81.75 -16.31 -23.64 174.97 -39.89 148.60
53.94 -79.37 -10.03 -15.75 124.67 -82.87 -3.35 -82.16 -13.79 -25.25 156.90 -35.96 152.34
53.95 -79.60 -7.97 -12.53 125.04 -85.66 -1.04 -82.59 -11.39 -26.27 145.87 -33.22 153.78
53.97 -79.78 -5.94 -9.33 125.32 -85.56 2.54 -83.31 -8.90 -44.63 153.45 -33.75 154.09
53.98 -79.91 -3.89 -6.10 125.52 -85.54 3.73 -83.48 -6.37 -9.91 154.27 -27.46 155.46
54.00 -79.98 -1.90 -2.98 125.63 -85.48 7.31 -83.95 -3.87 -29.64 157.60 -26.65 155.27
54.02 -80.00 0.21 0.32 125.66 -86.93 7.29 -84.30 -1.72 -21.10 128.39 -25.76 153.45
54.03 -79.97 2.23 3.51 125.61 -82.60 10.88 -84.23 0.66 4.52 147.86 -21.35 153.48
54.05 -79.89 4.24 6.66 125.49 -82.60 12.06 -84.32 2.79 -5.55 133.28 -20.53 149.73
54.07 -79.75 6.32 9.92 125.27 -85.46 14.44 -84.56 4.93 -14.76 129.13 -19.62 148.17
54.08 -79.57 8.33 13.08 124.98 -82.64 17.97 -84.53 7.18 1.73 140.01 -17.09 144.68
54.10 -79.33 10.32 16.21 124.61 -82.66 19.15 -84.51 9.43 1.35 140.91 -14.43 143.08
54.12 -79.04 12.36 19.41 124.16 -85.52 19.19 -84.50 11.46 0.88 123.80 -11.71 140.87
54.13 -78.68 14.48 22.75 123.59 -82.70 21.52 -84.21 13.35 16.64 110.45 -5.58 136.57
54.15 -78.30 16.38 25.73 123.00 -82.80 25.09 -83.94 15.49 17.80 138.74 -2.81 135.02
54.16 -77.85 18.42 28.93 122.29 -85.70 26.36 -83.96 17.39 -1.35 114.80 0.02 130.74
54.18 -77.35 20.44 32.10 121.49 -82.92 28.66 -83.56 19.53 24.16 128.87 4.54 130.79
54.20 -76.83 22.31 35.04 120.68 -82.97 29.86 -83.60 21.43 -2.41 122.84 3.85 128.28
54.21 -76.18 24.41 38.35 119.67 -83.02 31.06 -83.64 23.33 -2.43 108.60 4.16 125.81
54.23 -75.57 26.25 41.23 118.71 -83.20 34.67 -83.41 25.35 14.70 131.52 7.11 126.05
54.25 -74.87 28.18 44.27 117.61 -83.26 35.87 -83.47 27.14 -3.81 109.14 6.55 122.97
54.26 -74.14 30.05 47.20 116.46 -83.41 38.30 -83.55 29.06 -4.72 120.35 5.95 120.91
54.28 -73.36 31.92 50.14 115.23 -80.71 40.58 -83.07 31.20 29.73 132.26 8.83 121.76
54.29 -72.50 33.81 53.11 113.89 -78.14 44.07 -82.61 33.45 27.63 136.59 9.93 124.37
54.31 -71.63 35.63 55.97 112.51 -78.23 45.29 -82.16 35.47 28.39 125.56 10.99 123.05
54.33 -70.69 37.45 58.82 111.05 -75.54 46.33 -81.14 37.47 62.54 122.90 17.38 123.86
54.34 -69.69 39.28 61.70 109.47 -78.41 47.74 -80.69 39.38 27.15 114.87 17.68 122.46
54.36 -68.69 41.01 64.41 107.90 -73.07 49.82 -79.70 41.37 62.34 125.67 24.15 122.75
54.38 -67.61 42.76 67.17 106.20 -74.63 52.39 -78.86 43.51 51.17 130.11 29.51 124.90
54.39 -66.48 44.51 69.91 104.42 -73.26 52.29 -77.87 45.27 60.06 106.47 34.05 122.39
54.41 -65.34 46.17 72.52 102.63 -70.74 54.56 -76.61 47.14 78.11 116.52 42.24 123.13
54.42 -64.16 47.78 75.06 100.78 -68.25 56.84 -75.10 48.99 95.27 116.54 52.24 122.75
54.44 -62.84 49.51 77.77 98.71 -69.92 60.71 -74.02 51.00 62.29 116.29 55.49 121.15
54.46 -61.61 51.03 80.16 96.78 -68.57 60.60 -73.06 52.66 61.56 106.34 58.89 118.13
54.47 -60.27 52.61 82.64 94.67 -67.45 63.02 -71.98 54.43 65.25 107.38 62.57 116.31
54.49 -58.95 54.09 84.96 92.59 -64.90 64.06 -70.92 56.20 67.64 112.67 63.08 115.29
54.51 -57.49 55.63 87.38 90.31 -63.80 66.49 -69.46 58.08 86.49 111.01 69.02 114.90
54.52 -56.01 57.12 89.72 87.98 -61.17 66.26 -68.27 59.72 71.18 98.36 69.90 112.17
54.54 -54.58 58.49 91.87 85.74 -58.68 67.32 -66.67 61.22 101.28 94.76 74.91 108.63
54.55 -53.12 59.82 93.96 83.44 -60.20 70.00 -65.37 62.99 83.13 112.80 77.22 109.27
54.57 -51.59 61.14 96.05 81.03 -59.02 71.18 -64.20 64.65 72.62 102.94 76.67 107.91
54.59 -50.00 62.45 98.10 78.54 -55.36 73.43 -62.91 66.31 78.70 101.28 75.01 106.38
54.60 -48.31 63.76 100.16 75.89 -55.36 73.43 -61.45 67.58 85.58 74.71 77.34 102.23
54.62 -46.75 64.92 101.97 73.44 -50.59 76.90 -59.65 69.21 116.62 105.72 82.85 102.16
54.63 -45.17 66.02 103.71 70.96 -48.06 76.69 -57.71 70.57 126.28 89.01 88.95 100.33
54.65 -43.43 67.19 105.54 68.22 -45.66 77.79 -55.79 71.95 115.27 82.31 93.71 97.29
54.67 -41.75 68.24 107.19 65.59 -45.77 79.11 -53.99 73.21 114.60 80.16 96.53 94.21
54.68 -39.98 69.29 108.85 62.80 -44.62 80.33 -52.33 74.62 100.78 85.68 99.48 92.94
54.70 -38.20 70.29 110.41 60.00 -41.10 82.70 -50.57 76.15 108.11 94.57 100.17 92.92
54.72 -36.41 71.23 111.90 57.19 -39.96 83.94 -48.55 77.55 125.81 86.63 104.44 90.30
54.73 -34.53 72.16 113.35 54.24 -36.46 86.36 -46.29 79.07 135.31 91.07 110.70 89.11
54.75 -32.69 73.02 114.69 51.35 -36.36 85.01 -44.39 80.22 117.63 71.69 114.60 86.16
54.76 -30.84 73.82 115.95 48.45 -31.58 86.01 -42.02 81.48 148.54 78.62 120.89 86.55
54.78 -28.90 74.60 117.17 45.40 -31.66 87.37 -40.12 82.53 113.88 62.97 120.62 82.27
54.80 -27.02 75.30 118.28 42.44 -26.98 89.79 -38.01 83.84 131.56 81.78 121.15 81.55
54.81 -25.08 75.97 119.33 39.40 -26.98 89.79 -36.15 85.04 114.83 73.76 121.10 80.69
54.83 -23.14 76.58 120.29 36.34 -23.38 89.59 -33.91 86.09 137.62 64.41 123.41 79.12
54.85 -21.20 77.14 121.17 33.30 -22.25 90.90 -31.67 87.15 139.56 65.91 127.28 77.14
54.86 -19.23 77.65 121.98 30.21 -18.73 92.11 -29.43 88.09 138.19 58.13 130.29 73.50
54.88 -17.07 78.16 122.77 26.82 -17.44 89.31 -27.18 88.62 127.63 30.41 130.47 67.88
54.89 -15.15 78.55 123.39 23.80 -15.12 90.58 -25.05 89.05 136.96 27.11 130.64 61.48
54.91 -13.24 78.90 123.93 20.79 -13.98 91.92 -22.81 89.74 144.38 44.58 133.31 58.77
54.93 -11.21 79.21 124.42 17.61 -9.29 93.16 -20.58 90.45 136.39 43.73 132.10 55.28
54.94 -9.11 79.48 124.85 14.31 -9.29 93.16 -18.34 91.03 133.09 34.44 134.02 52.43
54.96 -7.15 79.68 125.16 11.23 -4.56 91.68 -16.10 91.22 142.70 12.04 135.13 45.45
54.98 -5.12 79.84 125.41 8.04 -4.58 93.06 -13.86 91.55 138.39 20.22 137.49 40.10
54.99 -3.03 79.94 125.57 4.75 0.11 94.41 -11.51 92.03 140.75 28.91 137.80 36.55
55.01 -1.03 79.99 125.65 1.63 0.12 93.02 -9.28 92.24 141.04 13.38 137.95 31.29
55.02 1.03 79.99 125.65 -1.62 1.29 94.41 -7.27 92.47 121.89 14.02 136.32 26.88
55.04 3.12 79.94 125.57 -4.90 4.80 91.65 -5.05 92.70 133.46 14.03 136.90 25.24
55.06 5.11 79.84 125.41 -8.02 9.49 91.70 -2.59 92.82 155.64 7.06 138.77 23.24
55.07 7.14 79.68 125.16 -11.22 10.64 90.35 -0.13 92.66 151.41 -9.64 139.47 17.82
55.09 9.24 79.46 124.82 -14.52 11.81 90.37 1.98 92.38 125.57 -16.58 138.39 11.79
55.11 11.28 79.20 124.41 -17.72 11.76 87.66 4.09 91.83 128.73 -33.61 137.96 4.98
55.12 13.27 78.89 123.92 -20.85 19.96 87.90 6.54 91.45 153.03 -23.64 138.99 1.41
55.14 15.27 78.53 123.35 -23.99 18.74 86.51 8.87 90.80 144.03 -40.48 139.55 -4.66
55.15 17.26 78.12 122.70 -27.11 23.45 86.69 11.21 90.02 144.58 -47.83 139.94 -12.33
55.17 19.23 77.65 121.98 -30.21 23.40 85.35 13.53 89.26 144.51 -47.60 140.28 -18.43
55.19 21.25 77.12 121.15 -33.39 25.76 85.46 15.98 88.36 147.08 -53.80 142.80 -25.21
55.20 23.15 76.58 120.29 -36.36 29.32 85.64 18.43 87.76 156.19 -38.28 145.08 -30.44
55.22 25.10 75.96 119.32 -39.43 28.01 82.91 20.29 86.88 113.56 -53.86 140.87 -36.53
55.24 27.09 75.27 118.24 -42.56 32.77 83.17 22.50 86.17 132.22 -42.89 138.95 -39.86
55.25 28.97 74.57 117.14 -45.50 35.17 83.31 24.83 85.46 146.64 -44.31 141.06 -42.63
55.27 30.85 73.81 115.94 -48.46 37.42 80.82 27.40 84.78 158.63 -42.29 144.05 -43.50
55.28 32.76 72.99 114.65 -51.45 39.93 82.31 29.40 84.22 120.85 -33.82 140.83 -44.52
55.30 34.58 72.14 113.32 -54.32 44.55 78.70 31.98 83.44 161.18 -48.78 142.54 -45.35
55.32 36.44 71.22 111.87 -57.24 44.29 74.80 34.06 82.25 126.08 -71.93 140.69 -47.76
55.33 38.27 70.25 110.35 -60.11 46.73 74.98 36.40 81.21 142.08 -63.17 140.45 -49.31
55.35 40.02 69.27 108.81 -62.86 49.02 72.58 38.72 79.92 145.55 -80.56 140.30 -51.99
55.37 41.78 68.22 107.16 -65.64 48.93 71.31 40.68 78.49 119.93 -87.65 136.67 -56.93
55.38 43.49 67.15 105.47 -68.31 53.80 70.40 43.26 77.24 160.79 -78.00 141.39 -59.34
55.40 45.19 66.01 103.69 -70.99 56.22 69.32 45.61 75.85 144.01 -85.03 142.57 -63.55
55.42 46.86 64.84 101.85 -73.61 58.46 65.72 47.93 74.09 143.52 -108.42 142.26 -69.96
55.43 48.62 63.53 99.79 -76.37 58.46 65.72 50.04 72.58 120.50 -86.50 138.45 -74.39
55.45 50.13 62.34 97.93 -78.75 60.71 62.16 52.12 70.57 135.93 -131.77 139.96 -84.18
55.46 51.68 61.06 95.92 -81.18 63.18 61.10 53.98 68.81 116.44 -109.99 135.48 -90.30
55.48 53.23 59.72 93.81 -83.61 65.67 60.05 56.12 67.33 131.17 -90.48 135.99 -92.16
55.50 54.74 58.34 91.64 -85.99 65.48 57.57 57.99 65.59 114.96 -106.72 133.28 -96.51
55.51 56.20 56.93 89.43 -88.28 67.99 56.53 59.89 63.99 117.65 -99.56 130.49 -98.41
55.53 57.67 55.45 87.10 -90.58 70.53 55.48 62.05 62.41 130.38 -95.50 131.53 -99.20
55.54 59.04 53.98 84.80 -92.74 72.91 51.98 63.96 60.56 119.51 -115.21 127.41 -102.92
55.56 60.40 52.45 82.39 -94.88 73.01 53.21 65.64 58.95 102.89 -98.78 123.29 -104.29
55.58 61.75 50.86 79.89 -97.00 75.33 48.49 67.33 57.23 101.50 -103.63 119.09 -103.81
55.59 62.99 49.31 77.46 -98.95 75.16 46.06 69.00 55.26 105.85 -124.53 117.63 -107.62
55.61 64.23 47.69 74.91 -100.90 77.87 46.23 70.71 53.67 105.65 -98.05 114.60 -104.24
